Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
15105461213,"Jul 13, 2025, 10:06:32 PM",Evening Stair-Stepper,Stair-Stepper,,1802,0,148.0,7,false,,,activities/16128669483.fit.gz,,,1802.0,1802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,148.0,134.0,,,163.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
15105502892,"Jul 13, 2025, 10:37:34 PM",Evening Walk,Walk,"",478,0.55,129.0,1,false,,,activities/16128716769.fit.gz,,,478.0,478.0,558.7,1.52,1.169,0.0,0.0,0.0,0.0,0.0,0.0,,,,,129.0,116.0,,,32.0,,,1.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.169,0.0,,,,,,,,,,,,,,,,,""
15121852393,"Jul 15, 2025, 12:59:24 PM",Morning Run,Run,,1873,4.85,153.0,8,false,,New Balance Fresh Foam V13,activities/16146690700.fit.gz,,,1873.0,1858.0,4856.6,4.58,2.614,0.0,0.0,0.0,0.0,0.0,0.0,,,,,153.0,136.0,,,216.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,4861.4,,,,,,,,,,,,,,,,24121088.0,,,,,,,,,,0.0,2.593,0.0,,,,5390.0,,,,,,,,,,,,,""
15138680239,"Jul 16, 2025, 10:56:26 PM",Warmup,Run,"",615,1.67,151.0,4,false,,New Balance Fuelcell Rebel V4,activities/15138680239.gpx,,,615.0,578.0,1672.3,4.713,2.893,0.0,0.0,0.5,2.0,1.7,-0.1,,,,,151.0,141.0,,,101.0,,,4.0,,,,,,,,,,,0.0,,0.0,,1.0,1670.8,1752703232.0,3.0,30.0,29.7,23.6,0.69,1015.6,4.4,7.1,194.0,0.1,1752662656.0,1752712064.0,0.625,,24707288.0,0.72,5.0,1.0,21337.0,2.0,,,,,0.0,2.719,0.0,,,,1796.0,,,,,2.891,,,,,,,,""
15138800597,"Jul 16, 2025, 11:09:28 PM",Intervals,Run,"800ish m 5k pace
90s recovery",914,2.42,173.0,17,false,,New Balance Fuelcell Rebel V4,activities/15138800597.gpx,,,914.0,655.0,2420.6,5.873,3.696,0.0,0.0,0.3,1.3,1.7,0.0,,,,,173.0,162.0,,,146.0,,,17.0,,,,,,,,,,,0.0,,0.0,,1.0,2422.3,1752706816.0,3.0,28.9,29.0,23.8,0.74,1016.0,3.8,6.1,191.0,0.3,1752662656.0,1752712064.0,0.625,,24707288.0,0.65,5.0,1.0,21957.0,1.0,,,,,0.0,2.648,0.0,,,,2522.0,,,,,3.698,,,,,,,,""
15138919410,"Jul 16, 2025, 11:27:56 PM",Tempo,Run,"1.5m ultra pace

Too fast lbr",801,2.42,167.0,21,false,,New Balance Fuelcell Rebel V4,activities/15138919410.gpx,,,801.0,756.0,2422.9,5.32,3.205,2.6,2.6,0.2,3.0,5.4,0.0,,,,,167.0,163.0,,,146.0,,,21.0,,,,,,,,,,,0.0,,0.0,,1.0,2424.8,1752706816.0,3.0,28.9,29.0,23.8,0.74,1016.0,3.8,6.1,191.0,0.3,1752662656.0,1752712064.0,0.625,,24707288.0,0.65,5.0,1.0,21957.0,1.0,,,,,0.0,3.025,0.0,,,,2410.0,,,,,3.207,,,,,,,,""
15139005158,"Jul 16, 2025, 11:43:55 PM",Intervals,Run,4 x 200m mile pace,565,0.81,174.0,3,false,,New Balance Fuelcell Rebel V4,activities/15139005158.gpx,,,565.0,191.0,816.9,6.053,4.277,0.0,0.0,0.2,0.5,1.5,0.0,,,,,174.0,154.0,,,49.0,,,3.0,,,,,,,,,,,0.0,,0.0,,1.0,816.8,1752706816.0,3.0,28.9,29.0,23.8,0.74,1016.0,3.8,6.1,191.0,0.3,1752662656.0,1752712064.0,0.625,,24707288.0,0.65,5.0,1.0,21957.0,1.0,,,,,0.0,1.446,0.0,,,,1222.0,,,,,4.276,,,,,,,,""
15139133938,"Jul 16, 2025, 11:58:40 PM",Cool down,Run,"",772,1.78,161.0,12,false,,New Balance Fuelcell Rebel V4,activities/15139133938.gpx,,,772.0,611.0,1784.8,4.547,2.921,0.0,0.0,0.2,2.0,4.6,0.1,,,,,161.0,156.0,,,108.0,,,12.0,,,,,,,,,,,0.0,,0.0,,1.0,1788.3,1752706816.0,3.0,28.9,29.0,23.8,0.74,1016.0,3.8,6.1,191.0,0.3,1752662656.0,1752712064.0,0.625,,24707288.0,0.65,5.0,1.0,21957.0,1.0,,,,,0.0,2.312,0.0,,,,2004.0,,,,,2.927,,,,,,,,""
15149380697,"Jul 17, 2025, 10:33:04 PM",Evening Run,Run,"",1609,4.84,167.0,38,false,,New Balance Fresh Foam V13,activities/15149380697.gpx,,,1609.0,1521.0,4844.0,5.52,3.185,4.8,2.6,0.2,3.0,6.1,0.0,,,,,167.0,156.0,,,292.0,,,38.0,,,,,,,,,,,0.0,,0.0,,1.0,4850.1,,,,,,,,,,,,,,,,24121088.0,,,,,,,,,,0.0,3.011,0.0,,,,4772.0,,,,,3.189,,,,,,,,""
15165412648,"Jul 19, 2025, 12:41:58 PM",Morning Run,Run,The heat advisory had different plans for this run,1794,4.83,163.0,37,false,,New Balance Fuelcell Rebel V4,activities/15165412648.gpx,,,1794.0,1568.0,4838.3,4.8,3.086,0.0,0.0,15.1,16.6,1.9,0.0,,,,,163.0,154.0,,,291.0,,,37.0,,,,,,,,,,,0.0,,0.0,,1.0,4841.4,,,,,,,,,,,,,,,,24707288.0,,,,,,,,,,0.0,2.697,612.8,,,,4960.0,0.0,,,,3.088,,,,,,,,""
15174757413,"Jul 20, 2025, 10:33:08 AM",Morning Run,Run,"",288,0.70,146.0,1,false,,New Balance Fuelcell Rebel V4,activities/15174757413.gpx,,,288.0,278.0,700.7,3.667,2.521,0.0,0.0,15.1,16.3,2.0,0.1,,,,,146.0,134.0,,,42.0,,,1.0,,,,,,,,,,,0.0,,0.0,,1.0,702.2,,,,,,,,,,,,,,,,24707288.0,,,,,,,,,,0.0,2.433,0.0,,,,838.0,0.0,,,,2.526,,,,,,,,""
15176733793,"Jul 20, 2025, 10:39:45 AM",Backyard Ultra Practice,Run,5 loops 3-5min off for fuel until it got stolen. 🪦,10261,24.16,171.0,188,false,,New Balance Fuelcell Rebel V4,activities/15176733793.gpx,,,10261.0,7505.0,24163.7,5.64,3.22,3.5,2.4,15.0,18.6,1.9,0.0,,,,,171.0,155.0,,,1455.0,,,188.0,,,,,,,,,,,0.0,,0.0,,1.0,24176.7,,,,,,,,,,,,,,,,24707288.0,,,,,,,,,,0.0,2.355,643.3,,,,24596.0,0.0,,,,3.221,,,,,,,,""
15191760177,"Jul 21, 2025, 10:36:51 PM",Warmup KlR,Run,"",540,1.50,155.0,5,false,,New Balance Fuelcell Rebel V4,activities/15191760177.gpx,,,540.0,536.0,1504.8,4.433,2.808,2.8,2.7,5.0,8.4,3.3,0.1,,,,,155.0,141.0,,,91.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,1510.6,,,,,,,,,,,,,,,,24707288.0,,,,,,,,,,0.0,2.787,0.0,,,,1776.0,0.0,,,,2.818,,,,,,,,""
15191995953,"Jul 21, 2025, 10:48:42 PM",KLR speed,Run,6x 2.5 min on,1657,3.60,181.0,42,false,,New Balance Fuelcell Rebel V4,activities/15191995953.gpx,,,1657.0,921.0,3603.6,6.267,3.913,5.3,5.4,5.0,7.9,9.8,0.0,,,,,181.0,172.0,,,217.0,,,42.0,,,,,,,,,,,,,0.0,,1.0,3607.5,,,,,,,,,,,,,,,,24707288.0,,,,,,,,,,,2.175,0.0,,,,4616.0,0.0,,,,3.917,,,,,,,,""
15192068843,"Jul 21, 2025, 11:18:23 PM",Evening Run,Run,"",105,0.28,164.0,2,false,,New Balance Fuelcell Rebel V4,activities/15192068843.gpx,,,105.0,97.0,286.1,4.607,2.95,0.0,0.0,6.6,7.9,4.2,0.2,,,,,164.0,158.0,,,17.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,287.6,,,,,,,,,,,,,,,,24707288.0,,,,,,,,,,,2.725,0.0,,,,376.0,0.0,,,,2.965,,,,,,,,""
15196920600,"Jul 22, 2025, 11:27:54 AM",Morning Yoga,Yoga,"",663,0,92.0,0,false,,,activities/16228969657.fit.gz,,,663.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,92.0,67.0,,,9.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,""
15232986477,"Jul 25, 2025, 3:04:33 PM",Lunch Walk,Walk,,3506,4.89,122.0,10,false,,,activities/16267504532.fit.gz,,,3506.0,3410.0,4893.1,2.227,1.435,8.6,5.4,2.2,5.8,6.7,0.0,,,,,122.0,110.0,,,196.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.396,0.0,,,,6602.0,0.0,,,,,,,,,,,,""
15246728385,"Jul 26, 2025, 9:30:20 PM",Afternoon Run,Run,Sav vs treadmill,3618,8.86,161.0,43,false,,New Balance Fuelcell Rebel V4,activities/16282253170.fit.gz,,,3618.0,3275.0,8859.7,3.78,2.705,0.0,0.0,0.0,0.0,0.0,0.0,,,,,161.0,141.0,,,387.0,,,43.0,,,,,,,,,,,,,0.0,,1.0,8859.8,,,,,,,,,,,,,,,,24707288.0,,,,,,,,,,,2.449,0.0,,,,9824.0,0.0,,,,,,,,,,,,""
15279824921,"Jul 29, 2025, 9:15:04 PM",Afternoon Run,Run,,1801,4.86,160.0,20,false,,New Balance Fuelcell Rebel V4,activities/16317573914.fit.gz,,,1801.0,1801.0,4863.0,3.36,2.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,,160.0,142.0,,,292.0,,,20.0,,,,,,,,,,,,,0.0,,1.0,4857.0,,,,,,,,,,,,,,,,24707288.0,,,,,,,,,,,2.7,0.0,,,,5340.0,0.0,,,,,,,,,,,,""
15279863418,"Jul 29, 2025, 9:45:18 PM",Afternoon Walk,Walk,"",285,0.38,152.0,1,false,,,activities/16317613862.fit.gz,,,285.0,285.0,380.4,1.52,1.335,0.0,0.0,0.0,0.0,0.0,0.0,,,,,152.0,135.0,,,24.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.335,0.0,,,,,0.0,,,,,,,,,,,,""
15322235055,"Aug 2, 2025, 12:00:38 PM",Beer Ultra part 1,Run,30 miles total,21902,40.59,176.0,430,false,,New Balance Fuelcell Rebel V4,activities/15322235055.gpx,,,21902.0,17728.0,40598.3,7.207,2.29,18.7,18.6,13.8,16.0,9.6,0.0,,,,,176.0,163.0,,,2447.0,,,430.0,,,,,,,,,,,,,0.0,,1.0,40657.1,,,,,,,,,,,,,,,,24707288.0,,,,,,,,,,,1.854,0.0,,,,,0.0,,,,2.293,,,,,,,,""
15322245511,"Aug 2, 2025, 4:27:22 PM",Beer Ultra Part 2,Run,Second half - 30 miles total,4513,9.85,,,false,,New Balance Fuelcell Rebel V4,activities/15322245511.gpx,,,4513.0,3959.0,9856.7,4.7,2.49,4.1,4.2,13.8,16.0,3.4,0.0,,,,,,,,,594.0,,,,,,,,,,,,,,,,0.0,,1.0,9869.3,,,,,,,,,,,,,,,,24707288.0,,,,,,,,,,,2.184,0.0,,,,11356.0,0.0,,,,2.493,,,,,,,,media/C005E634-7138-4D78-AB2C-AAFD88777B1D.jpg
15364630204,"Aug 6, 2025, 1:12:54 PM",Morning Walk,Walk,"",244,0.27,87.0,0,false,,,activities/16408326736.fit.gz,,,244.0,226.0,277.0,2.08,1.226,2.0,2.0,3.0,5.0,9.0,0.1,,,,,87.0,81.0,,,8.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.135,0.0,,,,,0.0,,,,,,,,,,,,""
15365058335,"Aug 6, 2025, 1:17:48 PM",Morning Walk,Walk,"",2293,2.42,93.0,4,false,,,activities/16408778530.fit.gz,,,2293.0,2293.0,2423.5,1.86,1.057,0.0,0.0,0.0,0.0,0.0,0.0,,,,,93.0,86.0,,,98.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.057,0.0,,,,3374.0,0.0,,,,,,,0.0,,,,,""
15365229064,"Aug 6, 2025, 2:02:57 PM",Morning Yoga,Yoga,"",726,0,89.0,0,false,,,activities/16408961618.fit.gz,,,726.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,89.0,69.0,,,15.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,""
15371012163,"Aug 6, 2025, 11:36:04 PM",Evening Stair-Stepper,Stair-Stepper,"",1938,0,143.0,7,false,,,activities/16415057320.fit.gz,,,1938.0,1938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,143.0,128.0,,,159.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,""
15371210417,"Aug 7, 2025, 12:08:51 AM",Evening Walk,Walk,"",1520,1.73,128.0,3,false,,,activities/16415268926.fit.gz,,,1520.0,1520.0,1732.5,1.92,1.14,0.0,0.0,0.0,0.0,0.0,0.0,,,,,128.0,103.0,,,87.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,0.0,,,,2762.0,0.0,,,,,,,0.0,,,,,""
15386629753,"Aug 8, 2025, 11:13:24 AM",Warm up,Run,"",655,1.74,148.0,4,false,,New Balance Fuelcell Rebel V4,activities/15386629753.gpx,,,655.0,651.0,1742.3,3.78,2.676,0.0,0.0,0.9,1.5,2.3,0.0,,,,,148.0,136.0,,,105.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,1743.4,,,,,,,,,,,,,,,,24707288.0,,,,,,,,,,,2.66,0.0,,,,1992.0,0.0,,,,2.678,,,,,,,,""
15386975589,"Aug 8, 2025, 11:28:01 AM",Bridge Sprints,Run,"10x 30s 5k effort
First run back post ultra!!!!!!!",1791,1.19,159.0,2,false,,New Balance Fuelcell Rebel V4,activities/15386975589.gpx,,,1791.0,321.0,1191.9,6.88,3.713,26.2,20.1,5.0,14.4,25.7,0.6,,,,,159.0,133.0,,,79.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,1320.8,,,,,,,,,,,,,,,,24707288.0,,,,,,,,,,,0.666,0.0,,,,2836.0,0.0,,,,4.115,,,,,,,,""
15387135117,"Aug 8, 2025, 11:59:24 AM",Cool down,Run,"",859,1.62,155.0,7,false,,New Balance Fuelcell Rebel V4,activities/15387135117.gpx,,,859.0,586.0,1623.0,4.28,2.77,0.0,7.4,0.9,9.1,1.4,-0.5,,,,,155.0,144.0,,,97.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,1607.8,,,,,,,,,,,,,,,,24707288.0,,,,,,,,,,,1.889,0.0,,,,1824.0,0.0,,,,2.744,,,,,,,,""
15450095989,"Aug 13, 2025, 9:54:04 PM",Afternoon Run,Run,That heart rate omg,2857,6.44,168.0,52,false,,ASICS Novablast 5,activities/15450095989.gpx,,,2857.0,2108.0,6448.0,4.68,3.059,9.2,9.2,14.4,18.6,3.3,0.0,,,,,168.0,156.0,,,389.0,,,52.0,,,,,,,,,,,,,0.0,,1.0,6455.9,,,,,,,,,,,,,,,,25287032.0,,,,,,,,,,,2.257,1173.2,,,,6540.0,0.0,,,,3.063,,,,,,,,""
15500638313,"Aug 18, 2025, 10:44:34 AM",PTC Ultra 1/3 trial,Run,I’m in for a real treat this year,10409,24.15,167.0,179,false,,ASICS Novablast 5,activities/15500638313.gpx,,,10409.0,8355.0,24151.2,5.2,2.891,61.5,62.4,7.3,27.0,44.8,0.0,,,,,167.0,152.0,,,1461.0,,,179.0,,,,,,,,,,,,,0.0,,1.0,24273.8,,,,,,,,,,,,,,,,25287032.0,,,,,,,,,,,2.32,0.0,,,,26008.0,0.0,,,,2.905,,,,,,,,""
15517377412,"Aug 19, 2025, 8:03:29 PM",Afternoon Stair-Stepper,Stair-Stepper,,2575,0,154.0,23,false,,,activities/16571496650.fit.gz,,,2575.0,2575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,154.0,137.0,,,226.0,,,23.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,""
15517428322,"Aug 19, 2025, 8:47:17 PM",Afternoon Walk,Walk,"",421,0.58,119.0,1,false,,,activities/16571550603.fit.gz,,,421.0,421.0,579.2,1.52,1.376,0.0,0.0,0.0,0.0,0.0,0.0,,,,,119.0,113.0,,,27.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.376,0.0,,,,,0.0,,,,,,,0.0,,,,,""
15529183704,"Aug 20, 2025, 8:08:20 PM",Afternoon Run,Run,I saved a dove on this run!!!!,3150,6.50,172.0,56,false,,ASICS Novablast 5,activities/15529183704.gpx,,,3150.0,2241.0,6501.8,4.38,2.901,19.0,19.0,0.2,10.3,6.1,0.0,,,,,172.0,156.0,,,393.0,,,56.0,,,,,,,,,,,,,0.0,,1.0,6524.0,,,,,,,,,,,,,,,,25287032.0,,,,,,,,,,,2.064,0.0,,,,6992.0,0.0,,,,2.911,,,0.0,,,,,""
15557689396,"Aug 23, 2025, 11:42:47 AM",Morning Run,Run,Final easy longish run before the PTC,4420,9.67,163.0,57,false,,ASICS Novablast 5,activities/15557689396.gpx,,,4420.0,3616.0,9672.1,4.58,2.675,21.5,18.9,0.2,10.3,7.4,0.0,,,,,163.0,146.0,,,584.0,,,57.0,,,,,,,,,,,,,0.0,,1.0,9697.9,,,,,,,,,,,,,,,,25287032.0,,,,,,,,,,,2.188,0.0,,,,11072.0,0.0,,,,2.682,,,0.0,,,,,""
15586211538,"Aug 25, 2025, 10:18:09 PM",Evening Walk,Walk,,2380,3.24,103.0,5,false,,,activities/16646805689.fit.gz,,,2380.0,2380.0,3240.7,1.8,1.362,0.0,0.0,0.0,0.0,0.0,0.0,,,,,103.0,95.0,,,128.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.362,0.0,,,,4230.0,0.0,,,,,,,,,,,,""
15597534697,"Aug 26, 2025, 8:40:48 PM",Afternoon Run,Run,,1334,3.25,149.0,7,false,,ASICS Novablast 5,activities/16658901046.fit.gz,,,1334.0,1231.0,3251.9,3.54,2.642,0.0,0.0,0.0,0.0,0.0,0.0,,,,,149.0,133.0,,,138.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,3252.6,,,,,,,,,,,,,,,,25287032.0,,,,,,,,,,,2.438,0.0,,,,3718.0,0.0,,,,,,,,,,,,""
15597620823,"Aug 26, 2025, 9:03:09 PM",Afternoon Walk,Walk,"",662,0.82,134.0,2,false,,,activities/16658992168.fit.gz,,,662.0,662.0,828.6,1.62,1.252,0.0,0.0,0.0,0.0,0.0,0.0,,,,,134.0,127.0,,,58.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.252,0.0,,,,,0.0,,,,,,,0.0,,,,,""
15626169052,"Aug 28, 2025, 9:42:35 PM",Afternoon Walk,Walk,,531,0.69,98.0,1,false,,,activities/16689546387.fit.gz,,,531.0,531.0,692.3,1.8,1.304,0.0,2.0,21.4,25.8,13.6,-0.4,,,66.0,62.0,98.0,94.0,,,24.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.304,0.0,,,,1078.0,0.0,,,,,,,,,,,,""
15626640811,"Aug 29, 2025, 1:29:29 PM",Morning Yoga,Yoga,,929,0,82.0,0,false,,,activities/16690051701.fit.gz,,,929.0,929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,82.0,64.0,,,14.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,""
15640054692,"Aug 30, 2025, 10:32:06 AM",Pinellas trail ultramarathon,Run,"My poor stomach 🥲

A DNF but we’ll get em next time",24312,48.28,165.0,319,false,,ASICS Novablast 5,activities/16704819831.fit.gz,,,24312.0,21431.0,48284.7,3.74,2.253,108.0,118.0,2.8,31.8,22.2,0.0,,,100.0,82.0,165.0,144.0,,142.0,2204.0,,,319.0,3022904.0,,,,,,,,152.0,23002.0,,,0.0,,1.0,48579.1,,,,,,,,,,,,,,,,25287032.0,,,,,,,,,,,1.986,0.0,,,,57720.0,0.0,,1823.0,169.0,2.267,,,0.0,,,,,media/587EA1E8-104C-47A0-AEE4-1999A17EFEA6.jpg|media/77C3B847-C5ED-4520-8600-E81280D9BEB5.jpg
15693861516,"Sep 4, 2025, 11:07:39 AM",Morning Run,Run,First run back since ultra with [strava://athletes/51599808/11]lori shimer 🤝🌷,2658,6.59,143.0,13,false,,ASICS Novablast 5,activities/16764164923.fit.gz,,,2658.0,2610.0,6593.2,3.3,2.526,6.0,5.0,4.2,9.0,8.8,0.0,,,97.0,89.0,143.0,135.0,,165.0,313.0,,,13.0,429733.0,,,,,,,,163.0,2655.0,,,0.0,,1.0,6627.2,,,,,,,,,,,,,,,,25287031.0,,,,,,,,,,,2.481,0.0,,,,7742.0,0.0,,241.0,181.0,2.539,,,0.0,,,,,""
15701775759,"Sep 4, 2025, 10:17:03 PM",Evening Stair-Stepper,Stair-Stepper,,1817,0,151.0,13,false,,,activities/16772561128.fit.gz,,,1817.0,1817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,66.0,63.0,151.0,137.0,,,219.0,,,13.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,1790.0,0.0,,,,,,1790.0,,,,,,""
15704587215,"Sep 5, 2025, 11:19:37 AM",Morning Yoga,Yoga,,701,0,86.0,0,false,,,activities/16775585160.fit.gz,,,701.0,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,86.0,67.0,,,14.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,""
15709500305,"Sep 5, 2025, 7:45:07 PM",No shade death run,Run,"1mile warmup 
3mile tempo of death",2521,6.46,172.0,51,false,,ASICS Novablast 5,activities/16780763497.fit.gz,,,2521.0,2142.0,6467.3,4.24,3.019,22.0,16.0,2.2,17.6,6.4,0.1,,,104.0,93.0,172.0,155.0,,192.0,306.0,,,51.0,411552.0,,,,,,,,182.0,2523.0,,,0.0,,1.0,6518.8,,,,,,,,,,,,,,,,25287031.0,,,,,,,,,,,2.565,0.0,,,,6576.0,0.0,,286.0,202.0,3.043,,,0.0,,,,,""
15721921983,"Sep 6, 2025, 9:31:45 PM",Afternoon Workout,Workout,,901,0,153.0,5,false,,,activities/16793904562.fit.gz,,,901.0,901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,153.0,133.0,,,104.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,2658.0,,,,,,""
15722213357,"Sep 6, 2025, 9:56:46 PM",Afternoon Run,Run,,1727,4.86,155.0,24,false,,ASICS Novablast 5,activities/16794217252.fit.gz,,,1727.0,1718.0,4860.2,3.18,2.829,0.0,0.0,0.0,0.0,0.0,0.0,,,96.0,93.0,155.0,145.0,,174.0,227.0,,,24.0,301336.0,,,,,,,,176.0,1720.0,,,0.0,,1.0,4842.0,,,,,,,,,,,,,,,,25287031.0,,,,,,,,,,,2.814,0.0,,,,5278.0,0.0,,183.0,196.0,,,,,,,,,""
15760195866,"Sep 9, 2025, 11:03:25 PM",I fight with my garmin,Run,"10min warmup 
15min 7:30pace 2x
1 mile cooldown",3732,9.37,171.0,61,false,,ASICS Novablast 5,activities/16834447707.fit.gz,,,3732.0,2812.0,9369.6,4.52,3.332,4.0,4.0,5.8,12.2,31.0,0.0,,,108.0,97.0,171.0,154.0,,206.0,401.0,,,61.0,572216.0,,,,,,,,192.0,3440.0,,,0.0,,1.0,9419.1,,,,,,,,,,,,,,,,25287031.0,,,,,,,,,,,2.511,0.0,,,,8774.0,0.0,,434.0,213.0,3.35,,,0.0,,,,,""
15770437651,"Sep 10, 2025, 10:51:10 PM",Evening Run,Run,,3045,4.84,147.0,11,false,,ASICS Novablast 5,activities/16845210039.fit.gz,,,3045.0,1696.0,4839.3,3.56,2.853,5.0,7.0,18.4,24.0,11.4,0.0,,,111.0,91.0,147.0,133.0,,180.0,218.0,,,11.0,305917.0,,,,,,,,166.0,2164.0,,,0.0,,1.0,4859.7,,,,,,,,,,,,,,,,25287031.0,,,,,,,,,,,1.589,0.0,,,,5126.0,0.0,,204.0,184.0,2.865,,,,,,,,""
15775068590,"Sep 11, 2025, 12:45:50 PM",Morning Walk,Walk,,1892,2.53,93.0,3,false,,,activities/16850178540.fit.gz,,,1892.0,1808.0,2538.3,1.857,1.404,4.0,6.0,3.4,10.6,32.7,0.0,,,69.0,64.0,93.0,85.0,,,103.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.342,0.0,,,,3796.0,0.0,,,,,,,,,,,,""
15775316405,"Sep 11, 2025, 1:29:17 PM",Morning Yoga,Yoga,,949,0,78.0,0,false,,,activities/16850439600.fit.gz,,,949.0,949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,78.0,60.0,,,12.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,""
